Date,SP500,Dividend,Earnings,Consumer Price Index,Long Interest Rate,Real Price,Real Dividend,Real Earnings,PE10
2013-08-01,1670.09,34.02333333333333,93.23,233.88,2.74,2186.02,44.53,122.03,23.36
2013-09-01,1687.17,34.4,94.37,234.15,2.81,2205.81,44.97,123.38,23.44
2013-10-01,1720.03,34.596666666666664,96.31333333333332,233.55,2.62,2254.58,45.35,126.25,23.83
2013-11-01,1783.54,34.79333333333334,98.25666666666666,233.07,2.72,2342.61,45.7,129.06,24.64
2013-12-01,1807.78,34.99,100.2,233.05,2.9,2374.66,45.96,131.62,24.86
2014-01-01,1822.36,35.403333333333336,100.41666666666666,233.92,2.86,2384.94,46.33,131.42,24.86
2014-02-01,1817.04,35.81666666666666,100.63333333333333,234.78,2.71,2369.21,46.7,131.21,24.59
2014-03-01,1863.52,36.23,100.85,236.29,2.72,2414.27,46.94,130.66,24.96
2014-04-01,1864.26,36.61333333333333,101.60666666666668,237.07,2.71,2407.29,47.28,131.2,24.79
2014-05-01,1889.77,36.99666666666667,102.36333333333334,237.9,2.56,2431.74,47.61,131.72,24.94
2014-06-01,1947.09,37.38,103.12,238.34,2.6,2500.84,48.01,132.45,25.56
2014-07-01,1973.1,37.75,104.06666666666666,238.25,2.54,2535.24,48.5,133.72,25.82
2014-08-01,1961.53,38.120000000000005,105.01333333333334,237.85,2.42,2524.59,49.06,135.16,25.62
2014-09-01,1993.23,38.49,105.96,238.03,2.53,2563.46,49.5,136.27,25.92
2014-10-01,1937.27,38.806666666666665,104.74333333333334,237.43,2.3,2497.76,50.03,135.05,25.16
2014-11-01,2044.57,39.123333333333335,103.52666666666669,236.15,2.33,2650.42,50.72,134.2,26.61
2014-12-01,2054.27,39.44,102.31,234.81,2.21,2678.18,51.42,133.38,26.79
2015-01-01,2028.18,39.89666666666667,101.29,233.71,1.88,2656.67,52.26,132.68,26.49
2015-02-01,2082.2,40.35333333333333,100.27,234.72,1.98,2715.63,52.63,130.77,27.0
2015-03-01,2079.99,40.81,99.25,236.12,2.04,2696.7,52.91,128.68,26.73
2015-04-01,2094.86,41.120000000000005,97.80333333333334,236.6,1.94,2710.47,53.2,126.54,26.79
2015-05-01,2111.94,41.43,96.35666666666668,237.81,2.2,2718.71,53.33,124.04,26.81
2015-06-01,2099.29,41.74,94.91,238.64,2.36,2692.99,53.54,121.75,26.5
2015-07-01,2094.14,41.99666666666667,93.49333333333334,238.65,2.32,2686.21,53.87,119.93,26.38
2015-08-01,2039.87,42.25333333333333,92.07666666666668,238.32,2.17,2620.3,54.28,118.28,25.69
2015-09-01,1944.41,42.51,90.66,237.94,2.17,2501.58,54.69,116.64,24.5
2015-10-01,2024.81,42.803333333333335,89.28333333333333,237.84,2.07,2606.19,55.09,114.92,25.49
2015-11-01,2080.62,43.09666666666666,87.90666666666667,237.34,2.26,2683.68,55.59,113.39,26.23
2015-12-01,2054.08,43.39,86.53,236.53,2.24,2658.54,56.16,111.99,25.97
2016-01-01,1918.6,43.553333333333335,86.5,236.92,2.09,2479.09,56.28,111.77,24.21
2016-02-01,1904.42,43.71666666666667,86.47,237.11,1.78,2458.74,56.44,111.64,24.0
2016-03-01,2021.95,43.88,86.44,238.13,1.89,2599.29,56.41,111.12,25.37
2016-04-01,2075.54,44.07333333333334,86.6,239.26,1.81,2655.59,56.39,110.8,25.92
2016-05-01,2065.55,44.266666666666666,86.75999999999999,240.23,1.81,2632.16,56.41,110.56,25.69
2016-06-01,2083.89,44.46,86.92,241.02,1.64,2646.84,56.47,110.4,25.84
2016-07-01,2148.9,44.65,87.64333333333333,240.63,1.5,2733.84,56.8,111.5,26.69
2016-08-01,2170.95,44.84,88.36666666666667,240.85,1.56,2759.35,56.99,112.32,26.95
2016-09-01,2157.69,45.03,89.09,241.43,1.63,2735.92,57.1,112.96,26.73
2016-10-01,2143.02,45.25333333333333,90.91,241.73,1.76,2713.94,57.31,115.13,26.53
2016-11-01,2164.99,45.47666666666667,92.73,241.35,2.14,2746.03,57.68,117.62,26.85
2016-12-01,2246.63,45.7,94.55,241.43,2.49,2848.65,57.95,119.89,27.87
2017-01-01,2275.12,45.92666666666667,96.46333333333334,242.84,2.43,2868.06,57.9,121.6,28.06
2017-02-01,2329.91,46.153333333333336,98.37666666666668,243.6,2.42,2927.92,58.0,123.63,28.66
2017-03-01,2366.82,46.38,100.29,243.8,2.48,2971.89,58.24,125.93,29.09
2017-04-01,2359.31,46.66,101.53333333333332,244.52,2.3,2953.7,58.42,127.11,28.9
2017-05-01,2395.35,46.94,102.77666666666669,244.73,2.3,2996.26,58.72,128.56,29.31
2017-06-01,2433.99,47.22,104.02,244.96,2.19,3041.83,59.01,130.0,29.75
2017-07-01,2454.1,47.53666666666667,105.04,244.79,2.32,3069.08,59.45,131.36,30.0
2017-08-01,2456.22,47.85333333333334,106.06,245.52,2.21,3062.56,59.67,132.24,29.91
2017-09-01,2492.84,48.17,107.08,246.82,2.2,3091.85,59.74,132.81,30.17
2017-10-01,2557.0,48.42333333333333,108.01333333333334,246.66,2.36,3173.43,60.1,134.05,30.92
2017-11-01,2593.61,48.67666666666666,108.94666666666666,246.67,2.35,3218.79,60.41,135.21,31.3
2017-12-01,2664.34,48.93,109.88,246.52,2.4,3308.51,60.76,136.45,32.09
2018-01-01,2789.8,49.28666666666666,111.73333333333332,247.87,2.58,3445.54,60.87,138.0,33.31
2018-02-01,2705.16,49.64333333333333,113.58666666666666,248.99,2.86,3325.92,61.04,139.65,32.04
2018-03-01,2702.77,50.0,115.44,249.55,2.84,3315.48,61.33,141.61,31.81
2018-04-01,2653.63,50.33,117.78666666666666,250.55,2.87,3242.32,61.5,143.92,30.97
2018-05-01,2701.49,50.66,120.13333333333333,251.59,2.98,3287.12,61.64,146.18,31.24
2018-06-01,2754.35,50.99,122.48,251.99,2.91,3346.11,61.94,148.79,31.63
2018-07-01,2793.64,51.44,125.11666666666667,252.01,2.89,3393.61,62.49,151.99,31.89
2018-08-01,2857.82,51.89,127.75333333333332,252.15,2.89,3469.65,63.0,155.1,32.39
2018-09-01,2901.5,52.34,130.39,252.44,3.0,3518.59,63.47,158.12,32.62
2018-10-01,2785.46,52.81,131.05666666666667,252.88,3.15,3371.91,63.93,158.65,31.04
2018-11-01,2723.23,53.28,131.72333333333333,252.04,3.12,3307.66,64.71,159.99,30.2
2018-12-01,2567.31,53.75,132.39,251.23,2.83,3128.27,65.49,161.32,28.29
2019-01-01,2607.39,54.14666666666667,133.05666666666664,251.71,2.71,3171.06,65.85,161.82,28.38
2019-02-01,2754.86,54.54333333333334,133.7233333333333,252.78,2.68,3336.31,66.06,161.95,29.54
2019-03-01,2803.98,54.94,134.39,254.2,2.57,3376.75,66.16,161.84,29.58
2019-04-01,2903.8,55.31909158059271,134.68333333333334,255.55,2.53,3478.54,66.27,161.34,30.13
2019-05-01,2854.71,55.69818316118541,134.97666666666666,256.09,2.4,3412.47,66.58,161.35,29.24
2019-06-01,2890.17,56.07727474177812,135.27,256.14,2.06,3454.17,67.02,161.67,29.28
2019-07-01,2996.1136363636365,56.45818316118542,134.48000000000002,256.57,1.63,3574.81,67.36,160.45,29.99
2019-08-01,2897.498181818182,56.83909158059271,133.69,256.56,1.63,3457.32,67.82,159.52,28.71
2019-09-01,2982.156,57.22,132.9,256.76,1.7,3555.55,68.22,158.45,29.23
2019-10-01,2977.68,57.56,135.09,257.35,1.71,3542.12,68.47,160.7,28.84
2019-11-01,3104.9045,57.900000000000006,137.28,257.21,1.81,3695.44,68.91,163.39,29.84
2019-12-01,3176.7495238095235,58.24,139.47,256.97,1.86,3784.39,69.38,166.15,30.33
2020-01-01,3278.2028571428577,58.686867862126704,131.75666666666666,257.97,1.76,3890.16,69.64,156.35,30.99
2020-02-01,3277.3142105263164,59.13373572425341,124.04333333333332,258.68,1.5,3878.47,69.98,146.8,30.73
2020-03-01,2652.3936363636367,59.58060358638012,116.33,258.12,0.87,3145.77,70.66,137.97,24.82
2020-04-01,2761.975238095238,59.61373572425342,110.63,256.39,0.66,3297.79,71.18,132.09,25.93
2020-05-01,2919.615,59.64686786212671,104.93,256.39,0.67,3485.94,71.22,125.28,27.33
2020-06-01,3104.6609090909087,59.68,99.23,257.8,0.73,3686.71,70.87,117.83,28.84
2020-07-01,3207.6190909090906,59.403333333333336,98.89333333333336,259.1,0.62,3789.8,70.18,116.84,29.6
2020-08-01,3391.71,59.126666666666665,98.55666666666669,259.92,0.65,3994.7,69.64,116.08,31.16
2020-09-01,3365.5166666666664,58.85,98.22,260.28,0.68,3958.34,69.22,115.52,30.84
2020-10-01,3418.701363636364,58.65961537867005,96.85666666666668,260.39,0.79,4019.23,68.96,113.87,31.28
2020-11-01,3548.992500000001,58.469230757340114,95.49333333333334,260.23,0.87,4174.95,68.78,112.34,32.47
2020-12-01,3695.31,58.27884613601017,94.13,260.47,0.93,4342.99,68.49,110.63,33.77
2021-01-01,3793.748421052632,58.06369311230766,105.48666666666664,261.58,1.08,4439.8,67.95,123.45,34.51
2021-02-01,3883.4321052631576,57.84854008860516,116.84333333333332,263.01,1.26,4520.01,67.33,136.0,35.1
2021-03-01,3910.5082608695648,57.63338706490265,128.2,264.88,1.61,4519.51,66.61,148.17,35.04
2021-04-01,4141.176190476191,57.71060542140715,138.38666666666666,267.05,1.64,4747.08,66.15,158.63,36.72
2021-05-01,4167.849500000001,57.787823777911655,148.57333333333332,269.19,1.62,4739.66,65.72,168.96,36.55
2021-06-01,4238.489545454546,57.86504213441615,158.76,271.7,1.52,4775.62,65.2,178.88,36.7
2021-07-01,4363.7128571428575,58.32818900579217,164.31666666666666,273.0,1.32,4893.18,65.41,184.25,37.44
2021-08-01,4454.206363636363,58.79133587716819,169.8733333333333,273.57,1.28,4984.36,65.79,190.09,37.97
2021-09-01,4445.543333333333,59.254482748544206,175.43,274.31,1.37,4961.19,66.13,195.78,37.62
2021-10-01,4460.707142857143,59.63536092649366,182.91,276.59,1.58,4937.09,66.0,202.44,37.25
2021-11-01,4667.386666666667,60.01623910444312,190.39,277.95,1.56,5140.59,66.1,209.69,38.58
2021-12-01,4674.772727272726,60.397117282392585,197.87,278.8,1.47,5132.95,66.32,217.26,38.3
2022-01-01,4573.8155,60.921402962953294,197.88333333333333,281.15,1.76,4980.19,66.33,215.46,36.94
2022-02-01,4435.980526315789,61.44568864351402,197.89666666666665,283.72,1.93,4786.39,66.3,213.53,35.29
2022-03-01,4391.265217391306,61.969974324074734,197.91,287.5,2.13,4675.72,65.98,210.73,34.27
2022-04-01,4391.295999999999,62.65331621604982,196.02666666666664,289.11,2.75,4649.79,66.34,207.57,33.89
2022-05-01,4040.36,63.336658108024906,194.1433333333333,292.3,2.9,4231.55,66.33,203.33,30.67
2022-06-01,3898.946666666668,64.02,192.26,296.31,3.14,4028.12,66.14,198.63,29.05
2022-07-01,3911.729499999999,64.4527684478357,190.5833333333333,296.28,2.9,4041.8,66.6,196.92,29.0
2022-08-01,4158.5630434782615,64.8855368956714,188.90666666666664,296.17,2.9,4298.36,67.07,195.26,30.7
2022-09-01,3850.520476190475,65.31830534350709,187.23,296.81,3.52,3971.42,67.37,193.11,28.23
2022-10-01,3726.050952380952,65.85220356233806,182.4033333333333,298.01,3.98,3827.52,67.65,187.37,27.08
2022-11-01,3917.488571428571,66.38610178116903,177.57666666666665,297.71,3.89,4028.24,68.26,182.6,28.38
2022-12-01,3912.380952380953,66.92,172.75,296.8,3.62,4035.38,69.02,178.18,28.32
2023-01-01,3960.6565,67.35,173.55666666666667,299.17,3.53,4052.77,68.92,177.59,28.33
2023-02-01,4079.684736842105,67.78,174.36333333333332,300.84,3.75,4151.39,68.97,177.43,28.92
2023-03-01,3968.559130434783,68.21,175.17,301.67,3.66,4027.13,69.22,177.76,27.95
2023-04-01,4121.467368421053,68.37666666666667,177.17,303.36,3.46,4159.03,69.0,178.78,28.76
2023-05-01,4146.173181818183,68.54333333333332,179.17,304.13,3.57,4173.45,68.99,180.35,28.76
2023-06-01,4345.372857142857,68.71,181.17,305.11,3.75,4359.88,68.94,181.77,29.94
2023-07-01,4508.075500000001,0.0,0.0,305.69,3.9,4514.51,0.0,0.0,30.89
2023-08-01,4457.358695652174,0.0,0.0,305.98,4.17,4459.48,0.0,0.0,30.47
2023-09-01,4515.77,0.0,0.0,306.13,4.09,4515.77,0.0,0.0,30.81
2023-10-01,4269.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,4460.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,4685.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,4804.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,5011.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,5170.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,5112.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,5235.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,5415.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,5538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,5478.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,5621.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,5792.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,5929.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,6010.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,5979.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,6038.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-01,5683.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,5369.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,5810.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,6029.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,6296.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,6408.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,6584.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,6735.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-01,6740.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,6853.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01,6929.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01,6893.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-01,6654.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,6957.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,7412.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,7450.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,7481.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
